Area in sq.ft,Width of road in ft,Crimes per month,Average household income,Distance to railway station in kms,Distance to airport in kms,Distance to religious places in kms,Distance from slum in kms,Distance to state run liquor shop in kms,Education quality,Sports facility,Local traffic,Quality of life,Access to supermarket,Pollution levels,Medical treatment,Road condition,Price in Rupees
1108.331644,25.76783452,7,285593.064,13.60088558,22.57830473,4.623273346,0.439960977,0.45976228,0.911661632,0.131557833,0.669805159,0.030829363,0.830125214,0.656884572,0.608239445,0.089845918,12579852.96
3320.338975,42.45883641,2,1409777.293,9.606876244,4.350749077,2.459774423,2.583143301,2.60822746,0.483327837,0.655185609,0.08198236,0.208941896,0.389170693,0.709342913,0.310681195,0.049756526,52836494.23
6931.690267,28.58987646,16,1981761.684,11.43952814,17.50639221,0.833826584,4.175948197,4.184430539,0.155811362,0.599266686,0.035563481,0.181519236,0.716144023,0.895893767,0.288757717,0.579621699,108335403.2
4232.942601,23.84574141,19,1009376.547,12.68877468,22.82135802,1.523820347,3.536301656,3.549349788,0.292087679,0.509812748,0.392960268,0.474532576,0.888426422,0.867731909,0.549040708,0.561746632,69626213.18
9881.017702,44.33658225,2,4380905.54,14.77227196,3.063499211,0.656140727,4.359734272,4.408926035,0.121359511,0.260882911,0.645723392,0.266423447,0.849931539,0.2295808,0.34675292,0.415889653,173539264.6
1299.891479,0.799785198,9,10396.33964,15.74438748,24.90456991,2.093521546,2.91023436,2.927073401,0.413745255,0.362848702,0.461164331,0.788725218,0.509621237,0.558205586,0.273947825,0.965419177,26323729.12
9202.301333,45.51460072,1,4188390.709,7.836304722,14.77483911,2.030188822,2.972495204,3.014585221,0.398419975,0.606382923,0.147924419,0.238827254,0.362319384,0.68695394,0.639229784,0.646915687,181099169
4012.358558,46.48817802,18,1865272.389,2.091954771,13.67998368,2.106571321,2.898552568,2.91045814,0.412085189,0.984358182,0.938506982,0.197629486,0.612763992,0.168437976,0.522088842,0.238052597,58721546.42
9356.30093,31.22230397,10,2921252.717,9.969058999,5.275720341,2.136447499,2.891787401,2.896141878,0.417002844,0.883136868,0.60757978,0.237626055,0.993460578,0.313549701,0.523588441,0.850156011,187153371.3
8047.503979,37.72567804,19,3035975.441,8.438278238,9.876927625,2.178314903,2.891518721,2.937967784,0.420158056,0.002815811,0.973922606,0.631798435,0.336325491,0.617093532,0.559137021,0.629535019,137439641.5
9704.885913,24.32639018,11,2360848.414,4.999713847,13.68951986,0.724346931,4.304022132,4.314191512,0.129651375,0.36239354,0.824177986,0.546318591,0.873714694,0.088909355,0.244543575,0.34151918,183238483.3
2256.579373,14.11603205,3,318539.4674,2.102056498,28.55957261,3.100468715,1.920077634,1.950168191,0.609251882,0.759776211,0.233125371,0.86510982,0.392781738,0.838342636,0.320478453,0.926779326,55583625.35
7208.41088,11.49801157,11,828823.9168,16.38598087,27.44500802,1.465957032,3.596041505,3.60620028,0.277741503,0.253703226,0.798003244,0.15173262,0.364175008,0.062702459,0.329204373,0.718363194,109890373.1
6168.958975,42.08655529,5,2596302.33,13.57022184,12.71147801,0.184380351,4.895194974,4.925765708,0.015053326,0.054152315,0.906135757,0.009228826,0.5060228,0.113734036,0.339374321,0.813494042,85481145.93
479.6103577,27.44834906,3,131645.1251,11.77461915,3.101927096,4.06427715,1.010613113,1.026743406,0.796003573,0.14178415,0.766717575,0.510627094,0.315462642,0.440755419,0.753896898,0.797190148,8782221.685
9865.937859,42.52212222,20,4195206.155,1.935964598,19.60521441,4.69287882,0.378218841,0.393923641,0.917905574,0.65859506,0.531183141,0.119662008,0.945945901,0.604486774,0.637987217,0.210935242,153035663
3409.016038,12.11347523,12,412950.3135,16.06351509,5.606443363,0.974411794,4.066486021,4.10587666,0.182423791,0.76779184,0.532711648,0.439172857,0.970755766,0.669350724,0.463206139,0.697844466,60716828.97
493.1522759,31.86476484,11,157141.813,0.551533581,15.69142245,0.871870021,4.172743569,4.191023858,0.163298324,0.184830215,0.672853458,0.456286262,0.452676211,0.13618568,0.485816869,0.075249612,7157739.298
7569.965021,39.76607382,4,3010277.878,7.383778584,6.99965642,2.438471207,2.569274154,2.617639493,0.478006186,0.868109473,0.342692835,0.083069496,0.407477272,0.524453587,0.369852354,0.814572113,140918236.7
386.3860894,49.08432092,3,189654.9881,10.19629519,28.78425692,4.948902326,0.150747235,0.178482575,0.96724443,0.90467374,0.78018528,0.906901099,0.679830373,0.937842047,0.507315834,0.750149904,8991712.003
2042.335301,38.2780168,13,781765.4498,1.907547963,9.798071205,0.606879033,4.403361857,4.411770019,0.115280622,0.189290687,0.796391544,0.809457859,0.413358632,0.283896145,0.547814203,0.534922338,37404387.41
1583.65988,26.52957511,1,420138.2373,2.744215771,22.15446402,2.461346321,2.626555148,2.662436286,0.469757861,0.130603635,0.990354483,0.13816935,0.463792607,0.36536967,0.287146064,0.504167596,21951753.89
1886.283481,16.91205701,8,319009.3375,10.72908174,7.632946952,0.46610742,4.545104719,4.570957244,0.083800201,0.651808768,0.853876103,0.879765814,0.358374093,0.40363166,0.347904289,0.045876219,36469758.07
4337.665847,13.41471245,19,581885.4006,17.94286242,27.59083283,3.216959409,1.837686552,1.870117158,0.630466615,0.90289971,0.09715008,0.543507928,0.17847301,0.238728104,0.387637425,0.189686917,78907011.66
6280.259571,25.4386365,17,1597612.404,0.126992721,25.95134382,3.638284022,1.426662545,1.439033308,0.713217728,0.552862293,0.163390267,0.661539447,0.106343946,0.184132453,0.817036747,0.444246588,130519996.1
6457.206798,41.74869871,15,2695799.811,10.78352903,0.658714311,1.468251743,3.55598831,3.587064843,0.282029707,0.839621733,0.622922302,0.683205984,0.709704052,0.320787554,0.363039323,0.155149947,130223830
6477.483588,41.90300167,6,2714260.056,12.28521167,26.34737144,2.771824054,2.298138586,2.298993589,0.534145384,0.849833949,0.818143055,0.134372347,0.42996629,0.949053756,0.33095596,0.919526634,113213531.3
8797.767071,43.74946952,15,3848976.423,6.442789728,1.719508079,2.182093842,2.895056213,2.940288642,0.416540563,0.007320574,0.263298328,0.661155751,0.957691292,0.73113185,0.302111608,0.642849657,170845246.8
933.3568451,48.75300708,9,455039.5288,14.87949381,4.525338291,2.701510012,2.317540202,2.346396778,0.53339723,0.095834392,0.073599879,0.126198169,0.606875874,0.455168125,0.713621879,0.04861514,11911000.29
3661.394335,21.30434535,19,780036.0939,10.91847992,15.7011568,0.915541121,4.181921264,4.231130908,0.154388136,0.999816811,0.966275534,0.340371963,0.282689231,0.762925446,0.427356123,0.295176962,52142263.58
7806.491708,25.13642652,12,1962273.052,2.726788773,17.94220729,0.97465954,4.076469182,4.081224705,0.181777795,0.452984008,0.266064739,0.072486773,0.708414331,0.612127771,0.570673766,0.779370228,124236886.5
9550.891258,7.766825157,17,741801.025,18.27515111,21.01474119,2.100660494,2.932838327,2.976297115,0.410227369,0.191788077,0.518368366,0.7674009,0.148451702,0.721161756,0.462971829,0.881493253,192569075.8
5216.60067,17.47681416,7,911695.6046,17.08335785,21.19521366,4.620768804,0.3860334,0.392388758,0.918783933,0.29173289,0.640287891,0.645275741,0.599503407,0.088108094,0.491371524,0.822195899,110868384.5
3854.383639,0.254712377,6,9817.592195,16.90882849,10.06336506,3.152676945,1.872395468,1.884298739,0.624313154,0.051133705,0.883245522,0.605869341,0.890735415,0.706691817,0.45222289,0.915197133,73248019.53
6515.524049,12.33957562,18,803988.0174,4.462678136,20.69016738,0.883979294,4.17161547,4.210172053,0.164485233,0.14638071,0.160669371,0.429189206,0.893279019,0.488293935,0.143131413,0.578589504,107675001.4
1372.476326,49.95761204,12,685656.3985,7.711494612,13.65112682,2.284363215,2.722629165,2.733229734,0.451205707,0.476759377,0.515216584,0.713246632,0.481799018,0.731702379,0.448868749,0.80385269,26635661.98
7408.670109,33.82719988,6,2506145.646,8.819556209,12.08956597,2.232416292,2.780756132,2.827173763,0.438745346,0.854660432,0.857756536,0.760520375,0.044655825,0.106810549,0.653864483,0.303196275,167660700.2
2707.736379,4.466636547,6,120944.7427,11.56634534,12.8335773,3.345554197,1.749604073,1.770299364,0.643402713,0.290956314,0.91129826,0.896283761,0.633281244,0.485129035,0.669737113,0.327176508,54606678.14
7926.08946,48.37774754,19,3834463.549,7.369482896,19.39538561,0.691795895,4.388485421,4.429756922,0.120741739,0.810681097,0.992939852,0.898240708,0.7168421,0.540684394,0.139117659,0.298038004,160418242.5
6950.553679,12.46911939,12,866672.8366,19.21953225,13.98072858,2.353700345,2.676359905,2.693723028,0.461139354,0.747579453,0.180751094,0.346915054,0.517249937,0.839474189,0.594424809,0.73195411,128816388.2
381.5937636,49.13178193,1,187483.8158,5.116523018,15.16514642,3.112775226,1.88841791,1.896962648,0.619042057,0.424996542,0.157076145,0.283435336,0.039684545,0.198036101,0.729792632,0.065591454,6289820.034
6742.583788,47.96497502,19,3234078.63,7.492329286,15.66829984,1.094576225,3.966787373,3.993145233,0.199528766,0.341428552,0.122198129,0.441848114,0.255075032,0.351603959,0.58354803,0.710463437,119580353.3
1092.963849,37.08666137,20,405343.8015,11.23634748,6.590896869,2.459360342,2.640333288,2.687336674,0.463654704,0.923459865,0.409507348,0.990450331,0.374629708,0.673105599,0.384990804,0.960156273,24963978.49
3539.264173,0.122873155,16,4348.805546,9.557589219,23.31985387,2.635813788,2.42460857,2.426356672,0.509524429,0.075996357,0.223782097,0.624531654,0.112861486,0.299202045,0.442352568,0.441695988,60620769.81
4960.694918,14.98144149,7,743183.6068,5.908895593,26.10018288,1.152461183,3.9429318,3.968613859,0.205455566,0.47350863,0.658064818,0.407526997,0.297673613,0.389753353,0.570703473,0.717083984,89269614.68
5730.557485,21.9264196,7,1256506.08,17.62093416,16.2878366,2.266219762,2.757905061,2.80092343,0.442068709,0.899594102,0.794344728,0.082090094,0.531951738,0.331079814,0.389062073,0.916729833,98579634.69
7261.898007,39.75435897,8,2886921.002,0.945175507,24.79383716,2.865333269,2.153193271,2.171187572,0.563026392,0.492237125,0.061326261,0.356920965,0.043869297,0.964057964,0.675564323,0.69707895,134885028.9
3282.102588,16.63073715,14,545837.8546,0.826881548,20.01406251,3.120751708,1.943207371,1.957042756,0.605747774,0.629177824,0.316875839,0.347216586,0.913801019,0.292866967,0.755373494,0.937993099,63084352.66
327.0736757,5.119584662,3,16744.81374,3.834388212,2.740289182,2.822852074,2.197211577,2.231108556,0.551880071,0.5159947,0.856921534,0.720171587,0.467928132,0.267822392,0.42768625,0.445891469,6548616.514
988.6707662,42.9355942,12,424491.6682,2.393375059,10.15252141,4.902140763,0.183554042,0.231011062,0.957453036,0.655281006,0.791999359,0.804240964,0.002001067,0.080743676,0.547380128,0.759874676,21735050.66
8842.955302,17.107188,18,1512780.989,18.11770963,7.093834282,2.398588463,2.686589791,2.690624182,0.458891887,0.277009879,0.58505489,0.478597123,0.201785029,0.745879122,0.452335862,0.24151779,138467576.6
1912.147718,35.3960079,13,676823.9573,4.872886362,10.89958787,3.444791314,1.570869211,1.57223811,0.679815644,0.683707764,0.794332799,0.607867671,0.004759195,0.675510663,0.657930751,0.639233565,35820871.07
5821.855281,27.98962588,12,1629515.512,10.76073281,6.071758291,0.673675445,4.357851089,4.392344738,0.122548905,0.028793032,0.524696381,0.120614225,0.137499668,0.261798538,0.440521329,0.513912089,77982855.11
9303.548654,32.31610736,2,3006544.772,14.44058983,22.88688752,0.936306763,4.075103433,4.119676239,0.179852259,0.557812437,0.479789096,0.094862303,0.336846396,0.385331895,0.493961334,0.008041132,147426888.2
7379.89752,21.41723122,2,1580569.716,10.23607526,5.782014153,4.548506692,0.500370913,0.511731041,0.892205657,0.274289466,0.618261007,0.731141652,0.354490765,0.090812143,0.918601064,0.62571313,173130940.9
9208.590245,15.93778166,11,1467645.008,19.14757003,21.57474181,0.138677481,4.895542118,4.901892224,0.016288384,0.915016515,0.535890333,0.133967833,0.261166195,0.52479756,0.32425992,0.014927711,134897402
1496.286171,24.3974647,5,365055.8904,9.920412408,18.85405395,0.949767574,4.112802899,4.14821197,0.17666852,0.953079788,0.624937531,0.072013827,0.909479382,0.563890493,0.109872164,0.315671031,20884864.39
8350.037782,27.60349069,2,2304901.902,17.48173989,24.29875758,4.685836878,0.369834557,0.38006134,0.91881547,0.182494267,0.559450822,0.627328615,0.255497436,0.07544033,0.736450991,0.257246491,181806449.2
1383.689247,17.6672329,12,244459.6018,19.60556932,23.22118298,0.443308171,4.594116556,4.609947113,0.078855089,0.454710769,0.266557071,0.15698874,0.284364969,0.662589092,0.507251668,0.393464702,17724403.68
4124.166155,45.70938616,5,1885131.033,9.535085376,18.34063325,1.080102487,4.017572412,4.032687684,0.188707026,0.793494117,0.669506221,0.045427315,0.8143032,0.721777814,0.52961247,0.268090414,58277334.6
4454.668577,24.75639494,19,1102815.346,12.64321091,19.38667891,2.993018757,2.079176694,2.110937203,0.576376724,0.742966385,0.93243825,0.141968262,0.562449291,0.544907125,0.791150969,0.6015766,63563602.61
3315.744167,21.30443523,8,706400.5685,6.975282563,29.9801115,3.371525724,1.667577326,1.673006581,0.659078101,0.85968472,0.259886303,0.036925606,0.244948124,0.892950868,0.351493522,0.195340155,45768046.91
8994.499398,14.42090775,12,1297088.461,14.69744279,5.895743978,0.264734672,4.75618109,4.784299493,0.043467621,0.176204295,0.823534255,0.514758132,0.723053971,0.519170995,0.373539336,0.813863326,163636443
5985.685523,38.15188807,11,2283652.041,7.443922589,29.81516837,0.279434183,4.732477542,4.775174675,0.050841877,0.499359158,0.747556841,0.584383708,0.14043457,0.397509052,0.340434764,0.32477836,104125461.8
3918.183269,47.8088723,9,1873239.236,15.79076177,25.09240472,2.979954147,2.065281033,2.095219456,0.578271765,0.023659631,0.587878118,0.178437674,0.911665806,0.077518014,0.373212026,0.025362907,51230998.9
4081.119907,39.1482279,9,1597686.122,2.41265045,27.12365926,2.657588877,2.382898972,2.430513604,0.522516576,0.300613544,0.062009751,0.973513727,0.664986817,0.03757559,0.646038735,0.449266996,94733040.38
7478.997451,13.56775153,16,1014731.791,18.89526367,18.6781231,0.366895286,4.652470068,4.662108006,0.061543,0.02442476,0.584880475,0.084769199,0.709493332,0.552082412,0.088568779,0.414310227,83735196.23
6035.058618,31.05350417,1,1874097.179,18.83427487,25.56251212,2.619734369,2.410393133,2.456725683,0.51774774,0.414991889,0.517461269,0.412175756,0.056501335,0.054654837,0.579080672,0.359737034,114425142.2
2775.585344,10.63172209,16,295092.5201,4.73459425,20.71327084,3.794532431,1.21523226,1.243167009,0.751735297,0.650575236,0.27348075,0.456307712,0.485608026,0.662809328,0.426927178,0.292872053,45614978.68
1528.24218,21.16854803,17,323506.68,9.809417555,16.77917065,3.437068806,1.623331435,1.637127197,0.669966076,0.03757911,0.655455951,0.289341828,0.537740201,0.651530472,0.554378027,0.443718765,19180808.24
4478.7898,2.747249459,15,123043.5285,15.6765929,2.294509328,0.505973458,4.547891914,4.58441962,0.082693041,0.437220463,0.817616315,0.998701589,0.27511963,0.308750834,0.360831559,0.087569095,89764174.32
3568.458184,16.66059343,11,594526.3098,0.880702827,3.345477952,3.068377487,2.014190271,2.038841525,0.594013037,0.958387857,0.940357521,0.264388701,0.421252008,0.192672982,0.709080711,0.333349795,59274375.72
3536.795775,47.39519584,7,1676271.284,12.36461452,10.50544495,2.590567089,2.483484373,2.503073999,0.494703105,0.829963081,0.23175179,0.508621068,0.217281048,0.205353788,0.558018627,0.954912542,79428987.86
7827.468516,1.847822965,9,144637.7608,8.096888804,10.96573583,2.877074469,2.145931302,2.175779793,0.566243718,0.314908236,0.927694142,0.619409137,0.960347189,0.169031596,0.511125534,0.503345737,155234105.5
5008.944737,13.71870226,6,687162.2147,7.401564746,0.088748333,3.700893664,1.377248866,1.414453075,0.722552676,0.964060401,0.677692696,0.062892675,0.505752885,0.540336416,0.491622111,0.120766089,77210383.39
2675.933968,29.28734872,4,783710.1128,11.00292292,14.47133718,0.056233196,5.002914508,5.04782689,0.008181572,0.281299824,0.260773005,0.131140173,0.927180358,0.632068739,0.259376416,0.852691964,41540685.9
2242.78463,31.73633192,12,711777.5743,15.26308029,1.31824096,4.906850772,0.105365739,0.109358097,0.969659011,0.470536906,0.485309795,0.807631785,0.785209076,0.988007221,0.677211715,0.792750999,48620825.73
9770.471992,5.2473769,8,512693.4903,1.503137279,18.55389091,4.697468864,0.303011569,0.310596897,0.932414651,0.257689761,0.98179102,0.818834092,0.154632763,0.515014315,0.648055245,0.73874687,227873521.5
2658.121918,44.58204545,5,1185045.121,6.652685238,11.24562826,3.656494128,1.437790037,1.476429939,0.703801853,0.580620261,0.779254191,0.01546961,0.093478972,0.238437379,0.391877084,0.247393159,36014314.25
1853.291686,10.10709699,10,187313.9882,10.09470175,27.56356668,3.61616713,1.446240304,1.461952233,0.703494535,0.117708974,0.000711901,0.945860539,0.015698987,0.728605434,0.686707956,0.258854893,38341371.28
5781.79428,12.56693042,8,726594.0644,7.79079218,4.659553073,4.1993514,0.845976666,0.890230786,0.821540517,0.723070543,0.934206793,0.831473105,0.271420737,0.430675306,0.712634386,0.238508374,129818316
176.4103174,19.79259976,6,34916.18806,18.33837123,4.097840968,4.556198217,0.507080152,0.511591762,0.898159815,0.780524288,0.491797361,0.981953151,0.440984065,0.28703376,0.53573173,0.441221048,4218466.368
6801.439474,33.92417037,10,2307331.915,19.11331131,19.01734218,3.625486147,1.455955976,1.477918509,0.701820116,0.36723434,0.188656373,0.894896891,0.612966354,0.993206632,0.497554752,0.491501711,153794994.4
9779.482201,23.28324075,11,2276980.385,5.926648991,3.503453623,1.867294347,3.225200112,3.249964549,0.348398848,0.773185091,0.007876567,0.64978196,0.923549218,0.205140494,0.281543913,0.427710168,225975250.1
6722.651358,49.99416523,3,3360933.428,1.231974249,24.96030517,1.594434376,3.478014305,3.485065478,0.303175728,0.195684211,0.396402159,0.220678824,0.720137958,0.332874319,0.159618548,0.246137344,105757455.8
2095.273746,7.614775842,10,159550.3991,19.80636732,7.093582982,0.720132457,4.309878525,4.318509675,0.135072056,0.223316968,0.439599089,0.860089911,0.610280759,0.501775028,0.443978112,0.979775369,43572487.54
